sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
GCA_014825785.1_GWU_Obon_1.1_genomic.hist	567807836	18561887	1970631	813838	447822	283558	195685	144954	109285	86795	69489	57060	47261	40083	34696	29555	26298	23384	21079	18858	17043	15232	14210	13118	12078	11164	9870	9234	8716	8365	7714	7179	6793	6304	6204	5774	5451	5287	4894	4729	4450	4084	3973	3695	3619	3442	3385	3165	2888	2731
GCA_000189315.1_Devil_ref_v7.0_genomic.hist	2673829338	27561855	6332964	2865213	1625384	1047261	729091	534668	410160	323073	259341	214161	180221	152395	130687	112542	98881	87269	77241	69180	62362	56326	51570	46668	42334	39161	35911	32951	30420	28576	26426	24759	23208	21531	19844	19179	18057	16973	16051	15316	14405	13637	12893	12103	11261	10744	10541	9777	9329	9102
GCA_015125915.1_ASM1512591v1_genomic.hist	2407848080	39800944	9029751	4278097	2421348	1589513	1123287	833485	646954	526375	424924	353929	294854	250093	217018	188095	163116	142743	127201	111615	100716	91265	81215	74562	68045	62450	57202	52612	49059	45738	42729	39384	37315	34842	32869	30771	29284	27712	26114	24556	23509	22308	21409	20444	18907	18243	17591	16459	16238	15256
GCA_015112895.1_ASM1511289v1_genomic.hist	2411054189	39014089	8752770	4024986	2230535	1441937	1016383	760549	590926	470749	385105	319951	270118	230895	199602	174301	152943	134459	120618	107245	96229	86625	78348	71399	65605	60046	55220	51085	47660	44220	41451	38611	36634	33939	32208	30263	28600	27007	25757	24335	22863	21978	20854	19702	18859	17950	17192	16490	16021	15233
GCA_027580115.1_ASM2758011v1_genomic.hist	1161115143	2082793	425108	181547	104392	68036	48000	35493	27172	21077	16872	14017	11671	9967	8586	7438	6374	5512	5089	4408	4018	3633	3213	2920	2786	2553	2212	2159	1969	1786	1724	1633	1511	1334	1281	1280	1196	1059	980	916	857	875	756	708	726	696	599	609	604	603
GCA_000767585.1_PRJNA234474_Ca_dromedarius_V1.0_genomic.hist	1896222902	14814912	3009298	949492	493178	307129	212094	151524	112704	88241	69037	56685	45951	38976	32120	27851	23921	20771	18390	16208	14688	13120	11822	10840	9970	8879	8366	7362	6819	6271	6034	5398	5197	4751	4347	4213	4090	3745	3533	3311	3107	2895	2911	2607	2580	2415	2312	2273	2105	2026
GCA_015119085.1_ASM1511908v1_genomic.hist	2407300712	41807641	8866214	4144946	2320612	1502821	1056943	792340	617971	491141	401126	333608	277647	237106	205646	179053	157480	139126	124325	110398	98536	89455	80157	72937	66589	60875	56408	51364	48150	44114	41160	38652	36815	34211	32136	30612	28532	27037	25428	24350	23169	21862	21082	20179	18577	17967	17268	16556	15934	15028
GCA_015158375.1_ASM1515837v1_genomic.hist	2424375012	37582644	9101684	4091752	2302337	1494499	1050609	781942	606263	480436	393077	328284	276646	236187	205713	178181	155904	138033	122527	109149	98043	89079	80470	72556	66289	60462	56331	51690	47959	44622	41392	39330	36864	34271	32508	30858	28714	26896	25938	23868	22896	22067	21090	20093	19145	18088	17462	16587	15883	15284
GCA_034642415.1_UCBerk_Psic_1_genomic.hist	1141803580	26695068	4218250	1974263	1138204	760738	537951	405857	321070	259756	210628	176668	148762	129171	111979	98084	86174	77171	69861	63321	57087	52651	46842	44164	40219	37577	35611	33223	30339	28095	26088	24537	22933	21863	20465	19814	18700	17787	16985	15535	15092	14549	13878	13515	12617	11834	11489	10791	10467	9934
GCA_900302625.1_ASM90030262v1_genomic.hist	683098174	7411247	1451951	603752	317234	201157	134995	97541	73982	57274	46724	37885	32032	26931	22463	19144	16485	14504	12255	10587	9271	8239	7614	6806	6133	5402	5100	4581	4226	3790	3749	3352	3141	3085	2637	2488	2470	2230	2004	1820	1645	1711	1613	1636	1509	1401	1307	1270	1160	1105
GCA_002754865.1_ASM275486v1_genomic.hist	2376851907	50657295	12186219	4610162	2511887	1600711	1111285	821109	626056	496637	402402	332417	279622	238976	206753	179464	157813	138928	123668	111012	99719	90664	82696	75783	69463	63866	58995	54861	51089	47544	44138	41151	38394	35996	33603	31335	29995	28523	27035	25525	23944	22826	21776	20632	19473	18645	17511	17000	16347	15602
GCA_001624475.1_CBA_J_v1_genomic.hist	2094363975	26799004	6169552	2837845	1534098	987548	699022	509024	364854	283951	219746	176732	150313	131992	104004	99983	82617	71502	60233	57392	51087	45556	39420	35367	32337	29614	27049	25144	23240	21738	20017	19921	17809	16166	14929	14448	13618	12549	11987	11338	10782	10114	9774	9066	8762	8252	7935	7582	7071	6768
GCA_001292865.1_ss10.2_mar2013_genomic.hist	1737233337	20574264	4562111	2128666	1242720	818388	578586	429607	329819	260545	211874	174456	145905	124272	107453	92095	80754	71114	63153	56206	50362	45476	41417	37645	34626	31777	29032	27004	25067	22961	21603	20349	18903	17630	16894	15759	14914	14101	13336	12611	11985	11384	10725	10478	9587	9462	9010	8451	8084	7755
GCA_013398435.1_ASM1339843v1_genomic.hist	967843249	2977956	475647	194761	98822	59753	39951	28758	21920	16830	13968	11462	9353	7867	6794	6052	5324	4693	4057	3878	3638	3127	2812	2493	2520	2315	2446	2273	2150	1843	1482	1306	1284	1165	1089	995	973	872	757	687	693	688	661	610	569	533	588	536	490	464
GCA_000325925.2_minipig_v1.0_genomic.hist	2126027468	48419574	7452363	2934139	1628883	1049968	735038	546293	422211	332939	270598	224257	187918	159228	137640	119714	105082	92716	82132	73740	66007	59542	54452	48851	45472	41454	37782	34633	32234	29652	27984	26111	24614	23035	22016	20925	19159	18113	17330	16419	15364	14604	13882	13315	12580	12003	11620	11135	10904	10210
GCA_015075805.1_ASM1507580v1_genomic.hist	2422996661	36989905	8744388	4115702	2293815	1508131	1057674	794457	617203	493322	399262	332985	280271	238307	206058	179848	156956	138931	123596	110660	100244	89624	81051	74335	67687	62068	57422	53597	48860	45418	42369	39441	36902	34883	32661	30577	28837	27168	25691	24347	22912	21777	20846	20249	19042	18340	17479	16689	15808	15222
GCA_004025005.1_TadBra_v1_BIUU_genomic.hist	1833972911	146023955	30548395	7529274	6274174	2746915	2264379	2225679	1289102	1033117	809674	674686	566761	453590	397215	326667	288927	248429	220443	191899	169677	150431	136896	121165	111002	98211	91247	83436	76517	70073	65240	59168	56709	51593	49084	44490	42624	38643	36515	34510	32333	31193	29349	27206	25939	24592	23350	22581	21278	20535
GCA_015074765.1_ASM1507476v1_genomic.hist	2421256369	36548436	8603242	3937075	2202544	1446014	1025285	763246	594460	473183	384875	316061	264653	224485	196129	169700	149059	132181	118544	105779	95389	87572	79086	72082	66300	60688	56367	52075	48076	44395	41405	38993	36414	34821	32311	30198	28672	26987	25508	24413	22879	21716	20709	20060	19069	17981	17288	16529	15825	15243
GCA_000695815.1_ASM69581v1_genomic.hist	992009073	7858717	988257	326793	175424	111711	76011	55655	42076	32770	26319	21237	18022	15429	13170	11525	9641	8452	7616	6704	5950	5573	5057	4437	4211	3767	3477	3144	3029	2687	2646	2391	2447	2222	2193	1899	1798	1671	1572	1494	1399	1333	1433	1261	1133	1096	981	979	1007	856
GCA_907169785.1_Menidia_menidia_GA_1.0_genomic.hist	451762524	23588029	2106573	8794871	928010	497916	283890	1209605	185647	131310	106506	171597	71517	62475	49845	50667	35962	32826	29366	28668	23345	21625	18898	20362	16496	16676	13174	11759	10797	11053	9257	8215	7840	7197	6729	6289	7227	5867	6280	6604	5889	5302	4923	4810	4322	3965	3766	3847	3131	2941
GCA_029234525.1_ASM2923452v1_genomic.hist	2135349081	27354602	7109919	2975713	1630557	1048114	725701	539864	415168	331491	267465	224678	190226	161739	141667	124041	109993	98752	88360	79574	72491	65425	59996	55526	51435	46872	43375	40228	37938	35228	33065	30824	28927	27032	25595	24320	22700	21779	21135	19946	18929	18163	17471	16786	15770	15457	14585	13797	13617	13073
GCA_933666475.1_mfascicularis_v7_1_2_genomic.hist	2424680804	33556287	7866217	3708710	2057075	1338260	937017	697221	537208	429072	349206	291070	245038	209967	180746	156812	136955	122179	109114	97692	88018	79664	72463	66710	61107	56330	52195	48205	44586	41599	39199	36133	33813	32207	30041	28417	26667	25357	23924	22622	21298	20366	19243	18404	17563	16999	16077	15314	14796	13979
GCA_015126895.1_ASM1512689v1_genomic.hist	2421832989	38634643	8842869	4000739	2204169	1439713	1010252	751771	584397	466239	381933	316961	267818	230120	198416	172990	151291	133137	118115	105444	94721	85802	78409	70984	65180	59316	55528	50584	47615	44226	41333	38628	36261	34270	32238	30048	28541	26870	25448	23972	22936	21482	20750	19831	18774	18125	17188	16607	16157	15315
GCA_000690875.1_ASM69087v1_genomic.hist	1103515615	3033600	354990	144718	81518	53825	37778	28478	21415	16772	13525	11284	9295	7813	6968	6017	5203	4713	4119	3572	3359	3065	2670	2517	2369	2081	1995	1807	1618	1458	1298	1231	1235	1241	1189	1072	970	899	778	827	723	725	671	616	573	577	562	505	495	440
GCA_900323335.1_ASM90032333v1_genomic.hist	542439771	9399035	1847583	775881	417230	265846	178812	133116	99750	76336	60574	49277	40207	34836	29170	25725	21881	19114	16955	15277	13547	12529	11261	9876	9132	8610	7639	7155	6502	6157	5857	5319	4970	4649	4245	4237	4001	3683	3585	3452	3312	3097	2989	2794	2629	2477	2248	2161	2119	2080
GCA_013398555.1_ASM1339855v1_genomic.hist	1139178585	15298910	1205117	480813	270210	173462	123115	91156	70156	55505	44928	37717	32021	27982	23546	20260	17637	15567	13845	12536	11056	9707	8461	7267	6766	6574	5815	5341	4754	4405	3979	3691	3448	3125	3000	2670	2579	2437	2294	2212	2172	2019	1914	1677	1593	1563	1527	1481	1444	1388
GCA_015143235.1_ASM1514323v1_genomic.hist	2411517214	36311606	8583839	3913498	2228291	1452360	1029780	768555	599856	475576	390341	324211	273650	234549	202808	176436	154998	136832	122032	108370	97540	87834	79308	72020	65608	60167	55253	50934	47285	43775	40601	38261	35493	33896	31669	29890	27855	26559	25156	24189	22712	21503	20380	19714	18666	17752	17034	16429	15814	15095
GCA_004024905.1_TapInd_v1_BIUU_genomic.hist	2195283220	23803943	5977218	2271218	1580381	944385	789329	539995	464772	336626	299162	223508	197931	153667	137230	110761	99687	84902	76060	66329	58759	52522	46326	43100	39829	34542	32504	28773	27085	24032	22261	20424	18567	17144	15659	14069	13369	12419	10971	10797	9665	9060	8570	8054	7464	7024	6797	6385	5931	5662
GCA_011800095.2_ASM1180009v2_genomic.hist	1089203503	5219001	1406259	583565	335467	217499	151661	111407	86144	68194	55135	45855	38647	32930	28202	24892	22257	19633	17372	15812	14185	12762	11918	10630	9638	8859	8345	7461	6790	6538	6143	5581	5354	4936	4786	4519	4162	3859	3703	3519	3376	3195	2936	2865	2665	2598	2488	2423	2258	2380
GCA_002915635.3_AmbMex60DD_genomic.hist	15905775611	1373505466	275528152	117291621	66312515	43632711	30831218	23100017	17926114	14351324	11704349	9745522	8232039	7061481	6109083	5335588	4685422	4158232	3707117	3332291	2997723	2724604	2474116	2263190	2073797	1909981	1760087	1630231	1510383	1402910	1308365	1219182	1141568	1070390	1004121	944070	889935	838962	791768	746002	709579	673976	636984	604930	574502	546645	522885	500116	477202	456592
GCA_900166895.1_phaCin_tgac_v2.0_genomic.hist	2853395424	40078649	11580401	4350177	3112308	1757837	1509852	982095	917216	649092	615287	455827	440305	339998	324745	259618	248280	203600	192951	160215	150185	126692	118255	104991	95850	86033	80335	71111	67011	61121	56611	51445	47882	44889	41272	39371	36849	35429	32916	30670	29188	27407	26129	24627	23070	22158	20591	19709	19004	18158
GCA_033458585.1_RoL_Styp_1.0_genomic.hist	269212762	7621448	1224869	665279	411506	304336	219864	171137	131147	113628	96334	89016	73362	64125	56709	49891	43321	38685	37557	33979	33658	28910	26334	21411	18681	17436	16753	16400	15237	14239	13563	13522	12269	11687	10539	10202	8548	8404	8079	8556	9191	7921	7824	7849	7881	7506	7312	6958	6638	6787
GCA_004026525.1_MinSch_v1_BIUU_genomic.hist	1639452985	11998747	4933377	1536296	1159815	594864	492930	370999	261782	200557	161200	131461	109051	90105	76859	64024	56503	47853	40845	35909	31472	28745	26297	22940	21555	19127	17519	16118	14608	13538	12637	11821	11053	10296	9951	9166	8504	8090	7234	7321	6726	6377	5876	5862	5191	5131	5040	4633	4443	4224
GCA_001483285.2_CG2v2.0_genomic.hist	1023025554	24033443	7294382	3481966	1990707	1278350	886381	653412	498586	392221	316740	259136	214278	182865	156542	134973	118726	104476	92182	82803	74588	67617	61034	55162	50300	46933	43205	39781	36965	34145	31534	29422	27331	25490	24324	22591	21534	20172	19228	18250	16842	15843	15388	14528	14032	12844	12609	12168	11821	11371
GCA_000185165.1_HsapALLPATHS1_genomic.hist	2301256016	32434303	6156461	2753854	1571413	1018580	715261	528460	407265	322004	260981	215431	180792	153103	131689	114453	100553	89097	78921	69893	63484	57231	52001	47253	43817	40068	36899	34258	31479	29255	27394	25651	23878	22772	21234	19925	19097	18040	17021	16130	15207	14503	13678	12961	12431	11842	11266	10664	10012	9733
GCA_002592135.1_ASM259213v1_genomic.hist	1070999024	4773292	618473	271811	153082	98637	68647	49191	37448	29527	23708	19633	16109	13582	11698	10230	8851	7797	6834	6218	5651	5156	4756	4264	3816	3476	3259	2934	2805	2596	2325	2237	2050	2049	1927	1819	1635	1597	1505	1446	1341	1310	1207	1093	1078	1101	950	906	876	887
GCA_001624535.1_FVB_NJ_v1_genomic.hist	2093154362	26827751	6313987	2784841	1548363	953326	673537	480426	341380	305639	221091	181156	150681	142380	112614	100087	77938	67215	57865	53552	47573	43150	38030	35436	32183	29400	26729	25121	22524	21298	19987	19179	17136	16052	14758	14211	12965	12301	11448	11094	10281	9887	9312	8784	8262	7892	7645	7441	7005	6626
GCA_013399155.1_ASM1339915v1_genomic.hist	1095433591	9830738	853697	281919	160413	107238	75417	56052	42821	34124	27995	23106	19429	16560	14295	12133	11028	9796	8483	7696	7082	6274	5766	5307	4975	4351	3959	3963	3555	3272	3197	2942	2777	2724	2483	2319	2299	2072	1942	1832	1782	1609	1511	1503	1550	1410	1320	1251	1223	1175
GCA_029692045.1_COCON_1.0_genomic.hist	829342961	16041471	4692201	2256979	1310889	844031	586474	427603	322498	252892	200636	160559	133240	109463	93690	81378	71776	63394	55801	51650	46332	41916	38491	35124	31102	28570	25933	23757	22342	20540	18961	17964	16533	15416	14492	13592	12881	11907	11269	10578	9998	9731	9154	8865	8310	7844	7476	6923	6405	6371
GCA_004329235.1_PodMur_1.0_genomic.hist	1131108706	54583495	8350203	3036236	1741756	1112782	784593	594333	462947	373217	292532	244771	208707	182286	158050	139776	122873	109098	96628	86487	78432	71104	64453	60218	55663	52551	48252	44048	40663	38452	35902	33817	32013	31038	29051	27192	25987	24081	23005	21628	20375	19706	18181	17185	16486	15435	14675	14011	13259	12751
GCA_045788445.1_ASM4578844v1_genomic.hist	1133700987	10383406	1348140	512365	276404	174271	120467	89100	67870	52266	42048	34345	29015	23799	20731	17768	15788	13895	12644	11079	10326	9128	8480	7626	6972	6350	5661	5397	5010	4812	4592	4078	3962	3666	3449	3197	2985	2898	2609	2434	2469	2350	2179	2060	2032	1814	1729	1786	1723	1715
GCA_000208655.4_Dasnov3.2_genomic.hist	2657362974	61779646	17983980	8311108	4718978	3013118	2063273	1490793	1124165	875249	697847	568516	469818	396207	336582	289067	252339	220327	196198	176418	156207	140694	128303	116755	106957	98172	90379	82970	76860	70746	66254	62044	57413	53791	50180	47761	44772	41566	39297	36998	34585	32804	31024	29534	27858	26644	25395	23870	23226	22187
GCA_037893015.1_bilby.v1.9.chrom.fasta_genomic.hist	2940732617	110327344	11152894	4766849	2695239	1742565	1206049	895657	687882	547447	444380	371272	314068	267351	231623	202657	179515	159683	142467	127481	114357	105148	96782	88061	81295	74210	68685	63614	59095	55694	52242	48400	45742	43172	40349	38523	35918	34368	32307	31325	29555	27993	26744	25651	24168	23450	22119	20981	19979	19018
GCA_015157215.1_ASM1515721v1_genomic.hist	2423368962	38836375	8938962	4069351	2292148	1484671	1036808	772720	597540	475135	387904	322988	272676	232242	201093	174495	152794	134433	120252	106717	96852	87480	78755	71446	65154	60056	55711	51608	47748	44424	41454	38830	36606	34359	32402	30183	28985	26995	25240	24188	23083	21984	21002	20046	19080	18200	17146	16578	15963	15357
GCA_024679325.1_ASM2467932v1_genomic.hist	936533438	42263530	4667359	901286	347058	197408	130887	92618	68710	51435	38573	30734	25361	20480	17023	14348	12920	11047	9931	8406	7404	6527	5423	4816	4587	4261	3740	3240	3340	3126	2761	2604	2107	2118	2086	1960	1876	1858	1698	1459	1316	1273	1123	1143	1278	1067	856	879	816	830
GCA_009650515.1_UO_Cmon_1.0_genomic.hist	1012102111	6333798	909709	343496	179493	112753	75819	55769	40856	31944	26503	21678	17922	16024	14973	11166	9212	8426	7449	7010	6266	5339	4699	4219	3983	3610	3359	3083	2765	2850	2738	2339	2249	2129	2121	1921	1863	1749	1649	1470	1516	1344	1216	1245	1071	1134	943	917	874	916
GCA_000308155.1_EptFus1.0_genomic.hist	1640472057	21321042	4015832	1874767	1085431	704852	494502	364591	279542	220214	178654	146789	123730	104647	89780	78108	68453	60506	53788	48039	42934	38668	35259	32155	29702	27247	25328	23328	21311	20105	18869	17613	16357	15660	14738	13577	12986	12337	11623	11041	10334	9886	9492	9035	8454	7896	7545	7299	6959	6773
GCA_002022845.1_10x.supernova.msNA12878_genomic.hist	122401243	2340839755	2585066	40468497	948769	7405153	562612	3120438	384514	1718627	287505	1236208	223680	740704	181399	535565	150966	401424	127399	311409	110464	246861	96797	201457	83839	166336	73718	140276	66009	119021	59428	101524	53544	88226	48669	76713	44160	68118	40455	59627	37387	54357	34551	48504	31839	43315	29432	39190	27000	35600
GCA_015112915.1_ASM1511291v1_genomic.hist	2423806549	37755552	8789522	4044932	2278679	1470005	1025252	761427	588301	467164	378216	312982	262496	223202	192222	168137	146661	129417	115757	104218	93780	84980	76499	70905	64820	59679	54209	50934	47075	43972	41071	38749	36239	34542	32222	30329	28405	27297	25258	24105	22755	21914	20811	19726	19030	18084	17130	16597	15509	15055
GCA_000002265.1_Rn_Celera_genomic.hist	2148130017	69361296	14190477	5460022	3065409	1986309	1383133	1021318	784410	624084	505536	416135	352016	299715	260090	223889	196681	173654	153984	138401	125114	115011	104180	95656	89127	82507	76959	70829	66378	62477	58222	54895	51429	48619	46431	44046	42217	39803	37723	35771	34425	32284	30939	29857	28440	27175	25856	24717	23765	22631
GCA_001483585.1_hirise_NA12878_merac_L1_L2_50__genomic.hist	2409675524	26107479	7650589	3239913	1856577	1203316	843691	624569	480836	380947	309075	255431	214497	183038	157952	136882	120162	106083	93433	83372	75030	68053	61433	56370	51887	47455	43909	40259	38042	34643	32560	30477	28709	26716	25734	24000	22392	21374	20175	19255	18252	17195	16142	15548	14677	14271	13614	13328	12343	12104
GCA_000337935.2_Cliv_2.1_genomic.hist	1041991848	8099934	1109355	379731	203122	130517	91185	66276	50787	40725	31748	26917	22065	18931	16377	13885	12045	10501	9375	8602	7655	6720	5663	5480	5144	4657	4410	3784	3635	3301	3177	2907	2479	2613	2322	2028	2166	2016	1693	1637	1671	1534	1506	1321	1212	1117	1072	1109	981	995
GCA_014706055.1_ASM1470605v1_genomic.hist	1021564022	9369173	2468004	1002342	570326	358216	237449	176749	136879	105741	87375	67796	57944	52769	42133	36396	32598	28346	23863	21599	19702	18057	16749	14948	15022	14037	12504	11058	9920	9539	9229	8569	7958	7493	7145	6624	6729	6867	6839	6094	6024	5846	5829	5536	5714	5748	5802	6171	5741	6123
GCA_903798185.1_fDreABz2.1_genomic.hist	985141328	22664875	6181338	3038134	1786263	1165036	822616	601273	450920	353860	285234	231795	195605	166842	145112	126054	112382	101079	90092	80528	72668	64660	59383	54665	49574	46003	42322	39756	36141	33670	31555	29531	27794	26467	25140	23717	22691	21456	19895	18721	18154	17271	16408	15670	15033	14555	13789	13525	12928	12310
GCA_004320185.1_Haliaeetus_albicilla_ver1.0_genomic.hist	1167708914	3298389	711911	307788	171482	109199	74599	54391	40681	32014	25264	21064	17147	14408	12547	10728	9346	8158	7381	6818	6099	5497	5021	4610	4071	3984	3497	3141	2850	2733	2594	2475	2154	1983	1908	1840	1696	1634	1490	1429	1344	1208	1196	1152	1092	1038	1027	886	810	793
GCA_013398885.1_ASM1339888v1_genomic.hist	1075060835	4230723	733502	258049	139486	90062	61403	44747	33223	25746	20380	16679	13639	11491	9598	8619	7507	6506	5668	5163	4954	4262	3898	3586	3488	3083	2795	2453	2265	2017	1885	1910	1755	1620	1549	1299	1338	1234	1155	1100	1004	939	921	841	885	784	705	729	757	711
GCA_013400015.1_ASM1340001v1_genomic.hist	992089313	8789117	786233	188881	92099	55995	38293	27355	20243	15805	12926	10698	9051	7868	6715	5500	5091	4480	3815	3464	3147	2924	2440	2245	2067	1752	1667	1520	1409	1219	1219	1267	1087	920	937	836	867	736	636	593	556	628	623	539	549	454	448	390	415	391
GCA_048934315.1_UKy_Petmar_22M1.pri1.0_genomic.hist	745731028	34464710	10853832	6217454	3797352	2791862	2038729	1569819	1268309	1036358	870912	772004	651598	582922	511797	434284	376920	348755	320683	287471	262154	244646	222271	207751	192222	167206	154337	144359	132892	128911	118507	111213	103731	98669	92162	85448	80553	75187	70862	67735	63911	61747	59103	57589	56236	54667	52183	51751	50285	47304
GCA_015125395.1_ASM1512539v1_genomic.hist	2412769524	47622649	9091894	4134557	2331227	1534037	1088328	807809	625763	501007	409648	342521	287328	246536	211865	182592	160951	141477	125065	112363	100217	90414	82426	75442	68093	61822	57649	52821	49159	45622	42265	40128	37484	35125	32750	30795	28711	27351	26162	24449	23249	22200	20860	20071	19191	17940	17622	16972	15965	15318
GCA_015120605.1_ASM1512060v1_genomic.hist	2410824226	37445823	8698988	3961594	2210471	1426604	1000674	744933	579359	460441	377365	311835	261785	223908	191775	166199	145058	128655	114587	101755	92653	84384	76742	69598	63998	59222	54876	50600	47218	44062	40841	38613	36455	34749	32016	30306	28645	26788	25221	24059	22788	21640	20860	19753	18766	17910	17358	16342	15766	15109
GCA_001700155.1_Rongchang_pig_v1_genomic.hist	2108520628	53758643	6514860	2649053	1513236	987259	697297	518631	398908	315327	257183	213306	178468	152658	131440	114507	99753	88090	78164	70087	62787	56799	51222	46269	42015	39054	36622	33661	31004	28972	26667	25081	23406	22010	20567	19729	18355	17145	16535	15434	14742	13764	13264	12857	12164	11652	11269	10628	10216	9562
GCA_004361675.1_CVASU_BBG_1.0_genomic.hist	1752875955	67906659	21601655	10767801	5873715	3531034	2238934	1481415	995835	685470	524332	389281	308472	251991	229209	179170	141534	126603	102709	100392	81896	76726	61051	62426	57939	42964	48184	51000	44742	40046	36686	25403	25744	23612	25965	24650	20009	22864	18386	16790	16896	12318	18664	11879	21549	12378	12021	10410	8603	10720
GCA_046244895.1_ASM4624489v1_genomic.hist	1129204362	4327160	835290	315054	174701	110771	74549	54708	41162	32663	26145	21444	18108	15165	13174	11431	9672	8627	7759	6977	6149	5659	5376	4666	4470	3929	3631	3401	3060	2854	2601	2440	2264	2176	2052	2059	1799	1738	1630	1640	1497	1455	1340	1260	1235	1139	1059	1027	1039	1025
GCA_045783575.1_ASM4578357v1_genomic.hist	1150688834	11074403	1482953	558066	293438	182080	125119	91959	69532	54126	42924	34618	28892	24579	21155	18137	15577	13992	12275	11267	9996	8901	8340	7779	6844	6355	5950	5461	4967	4734	4225	4177	3815	3574	3409	3082	3020	2840	2745	2516	2450	2370	2082	2151	1941	1871	1809	1702	1552	1530
GCA_015074645.1_ASM1507464v1_genomic.hist	2424030686	37838434	8894857	4112748	2319490	1511131	1072730	802926	624768	497202	405872	336999	282977	242245	210034	182459	159940	140753	123811	110000	98448	89627	81665	72982	66375	61175	56642	52051	48426	44765	41494	39176	37046	35125	32728	30715	28667	27467	25946	24594	23210	22197	21007	20340	19244	18474	17694	16824	15772	15191
