sample	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50
GCA_008658365.1.hist	1132365443	5819555	1151916	543918	313190	201162	141459	102676	78094	58232	45367	36280	31290	26009	21914	18503	16125	14041	12354	11462	10086	8810	8070	6970	6343	5881	5505	5187	5082	4896	4628	4262	3885	3688	3304	3165	2803	2639	2531	2248	2163	2054	2052	1800	1802	1638	1646	1591	1457	1468
GCF_036013475.1.hist	1074826919	10042254	2756155	1529163	923260	644991	479804	377338	296169	252213	208856	179155	150718	135537	118534	105641	89355	77720	72823	67132	62154	54292	50653	43276	39531	35223	33548	30454	30014	31480	27847	24525	23363	22328	20999	20172	18304	17548	16220	15143	14300	13661	13482	12780	12423	11908	11592	10940	10408	9836
GCA_965202585.1.hist	560336440	38796065	8290829	3317764	1768088	1056067	705144	518970	376333	303071	244963	199394	158188	138552	120346	107223	94866	87480	78470	65475	56620	50849	50355	50767	40018	34496	33238	30347	26326	25615	23687	22452	21019	16279	15417	16384	16423	13566	12947	12876	12251	11284	11178	10044	10420	9634	8966	8656	8297	7909
GCF_036850995.1.hist	2002336085	39226280	10203362	4953242	2874395	1884839	1328042	976156	751894	595016	479187	398917	335926	285169	244596	212446	186818	165624	147186	132058	118822	107924	98644	90698	82467	75861	69806	64680	59729	56267	52345	48954	45823	42636	40387	37852	35890	33518	31959	30222	28449	27192	26008	25273	23977	22716	22053	20861	20355	19213
GCF_014108415.1.hist	1943090794	22773170	6245664	2970413	1750465	1157107	822566	613494	477156	383028	312005	258608	220094	187303	163137	142027	125986	111006	100168	89562	81388	73697	66918	61325	57347	51809	48327	44957	41889	39569	36894	34306	32384	30989	29000	27019	25725	24325	22786	21989	20911	20084	18934	18461	17215	16063	15658	15023	14367	13641
GCF_029931775.1.hist	1360952004	33991224	8286849	4173333	2508386	1678676	1182731	887883	689971	555379	452579	371394	311597	267367	232045	201547	178931	157329	140610	128130	115518	104535	94933	85714	78746	73325	68550	64251	59673	54622	51870	48248	45725	43142	40441	37533	35297	32917	30945	29001	27776	26597	25521	24118	22793	22032	20939	20149	19142	18254
GCF_013347855.1.hist	851295761	14897736	4348149	2082324	1165016	745962	508177	376288	276391	218604	169991	138538	116885	100573	81920	68610	59960	50442	44948	39951	34796	31810	27980	24956	22654	21651	19875	17699	16328	15061	13696	12678	12090	11269	10632	9709	8847	8530	7817	7414	7024	6577	6155	5769	5571	5438	5046	4784	4583	4359
GCA_949987555.1.hist	513318181	19038217	6691387	3571943	2212674	1534134	1114851	873162	694236	558772	433799	362088	300268	265391	227159	198618	177638	158151	129723	113690	104046	95801	88264	82081	74570	69893	63875	60263	57533	53717	50238	46398	46341	44089	42708	36952	34913	32520	29440	27437	25999	24473	23530	22837	21934	21580	21180	20244	18978	17311
GCA_949316315.1.hist	2132671019	29954043	8990902	4314915	2579749	1671661	1182984	920542	719616	574731	461879	381856	333866	280868	248427	223815	204102	183280	166505	150006	138116	120456	106443	95270	89080	82941	77844	71693	67876	64345	61831	55483	49621	45098	41178	38343	35636	33219	31316	28929	27343	26475	25104	23304	22292	21834	20525	19995	18713	18274
GCF_010909765.2.hist	1499833647	51110579	15887573	7709116	4531462	2952178	2071776	1545637	1198610	961380	776807	647045	548440	466785	402943	353755	310103	275628	246159	219984	199049	179821	164110	149928	137797	127041	117483	108576	102149	95262	88569	83249	78527	74436	69526	66152	62837	59924	56417	54315	51207	49198	47188	43950	42547	40610	38608	37400	36185	34349
GCA_048338725.1.hist	2138178777	34241813	8928743	4483321	2683034	1823901	1154116	971387	656427	536165	422907	360854	362457	277805	222493	179983	155171	139556	123782	111428	95382	85283	78160	74550	72886	66940	64633	63017	67499	58315	48568	43858	41669	38376	37036	32308	33840	30879	29898	32842	26885	25286	23193	21985	23058	20971	19338	18182	17375	22244
GCA_043880545.1.hist	2007550914	25282050	7666290	3688542	2172303	1458724	1030792	781257	634862	531726	449944	356422	285498	247842	210444	186526	162830	144505	130456	116860	102528	93509	84450	78390	72310	67360	62606	61134	57039	51696	48066	45808	43064	40531	39729	37359	35556	35139	33189	32838	34329	29491	28726	27097	25084	23933	22695	22020	20589	20141
GCA_965151615.1.hist	1088216266	8540420	1755604	841933	530761	368537	282065	190155	171344	118283	103398	84258	69773	63899	60602	63091	48419	46468	39259	35489	29206	24544	22050	23197	23036	26275	19717	18631	17813	15969	13311	11951	11555	11296	11105	8835	8842	9119	8168	9404	8579	7877	7721	7212	6926	6058	5766	7104	5176	4978
GCF_903995435.1.hist	2033326294	38014136	5788804	2371794	1350923	871379	603161	436954	335316	263661	210399	169613	140397	118642	102045	87901	76524	67382	58917	52992	47649	43577	39081	36256	33281	30107	27556	25839	23775	22104	20693	19643	18393	17329	15995	15195	14232	13556	12665	11845	11572	10504	10370	9896	9124	8985	8553	8161	7815	7300
GCA_951804945.1.hist	1180758210	16759072	5179555	2603971	1564210	1057045	753215	573465	454334	361321	301638	251239	209557	183701	159367	145230	128454	114222	100929	90559	82068	75633	68937	64899	59728	55785	51485	47942	44474	41645	39874	37259	35473	32758	30864	29311	27822	26651	24911	23929	22885	21490	20430	19230	18848	17457	16828	16108	15671	14911
GCA_030440675.1.hist	1278807184	21370547	6824121	3467231	2040100	1361102	961620	732187	562989	455029	370146	307724	260308	218184	187821	162666	145484	128853	112708	101455	92997	85019	77885	71665	65609	62953	59703	52529	48550	44712	41962	39035	36341	34180	32642	31307	29493	28190	26976	25728	24616	23501	22039	20227	19952	18844	17894	17231	16070	15450
GCF_028885625.2.hist	2464054717	44638775	15055520	7674449	5072056	3686787	2755832	2078473	1518411	1188354	890304	671580	543007	477412	404135	356311	305839	259176	230003	202024	171799	153607	136215	122641	111690	100935	93795	86999	81880	78783	71393	67447	65099	58826	54923	53851	54059	50657	49282	43267	41075	37737	35952	33841	32951	31364	29479	28637	27108	26736
GCA_027917425.1.hist	2066810318	99109165	32602132	16942677	10329441	7036549	5047280	3837339	2974479	2392154	1948534	1643376	1382067	1187940	1028230	896045	790737	700899	629453	570133	522041	475510	436258	400658	363840	335788	311614	291061	267551	246132	228737	215097	202956	190611	178952	169965	161509	153195	144313	138538	130536	125551	119792	113383	109455	102543	98419	94808	90447	85813
GCA_964106855.1.hist	1138772264	7181339	1727520	866357	546796	404727	324632	246053	203167	167587	140242	128278	122963	118973	135843	83149	76557	65514	83092	66541	58998	42532	45154	43475	38685	32918	29231	29934	28609	28182	27673	25266	23654	21717	19913	19606	17773	16231	16226	14505	15006	13561	14107	13516	12824	12804	12904	16003	16451	14117
GCA_041753875.1.hist	648614713	5952871	1913767	963575	574459	394858	261213	178101	137314	100933	78174	66242	58311	47746	43689	42344	30449	25608	25266	23118	17902	15984	14684	13219	12682	11189	10054	9703	9669	9845	9298	9132	9477	10159	11607	6601	6089	5166	4153	3644	3263	3399	3223	3287	3543	3000	2565	2247	2301	2101
GCF_028372415.1.hist	2975974575	41852532	10988509	4939266	2713791	1776824	1244023	933166	746108	596764	467384	393174	376291	287373	259083	230117	208415	193799	197607	224622	172943	104765	89161	81216	75448	71911	71443	65883	57135	54912	51177	43017	40517	37597	34577	34369	31675	29872	28672	26723	25557	24076	23141	23215	20944	19673	19106	18446	18188	18182
GCA_964195595.2.hist	1170601178	18925671	2469036	1233347	788728	581883	414056	345509	256492	239337	202500	170090	145246	117281	102041	86107	79404	78644	64351	51802	50132	42191	34479	32413	28921	26386	25489	22705	20835	20460	18301	17453	17523	16723	16250	16385	16543	14356	16439	12995	11775	11439	10648	9602	9624	9134	8660	8704	7903	7040
GCA_965226575.1.hist	674487215	9729378	2808993	1404507	830701	507293	364853	254050	191415	156021	124829	105743	89501	79808	71049	55707	47695	47419	43373	49270	76367	72819	43730	40834	42167	42475	42396	36339	33510	32374	30131	17081	14338	11912	10878	10008	9902	10824	10666	11593	11116	10310	9055	8027	6990	6223	5682	5958	5469	5252
GCA_026652325.1.hist	11519422997	459534105	136875175	66422848	39215575	26028580	18558644	13891746	10671716	8528321	6950047	5739896	4840777	4145275	3572066	3117855	2740947	2433129	2176316	1958255	1773528	1609499	1468983	1341694	1235443	1131594	1045826	969737	900719	838449	782617	733126	687595	646542	607861	574947	544619	515217	486120	460248	438061	416725	397415	378246	360931	345057	327790	314472	303377	290491
GCA_963924665.1.hist	1999496087	22940858	6742273	3579251	2143089	1481449	1047239	758300	569236	424311	338438	282797	246398	211396	186450	171208	156181	142985	133611	131056	123299	118392	115567	111957	105438	102527	98034	93883	86585	80708	76585	66172	60925	55939	52754	48573	46162	43294	41046	38547	36251	34264	32943	31270	30559	29233	28540	27315	25985	25782
GCF_901000725.2.hist	308839548	14418648	2258785	839394	434042	308772	215255	166687	129622	91083	72002	57336	47587	44027	39672	33449	30591	24831	20252	17277	15388	14507	13589	11297	10722	9186	8830	8694	8773	7186	6750	6403	5785	5449	5092	5044	4712	4124	4098	3796	3458	3382	3196	2985	2982	2713	2716	2655	2489	2451
GCA_021292165.1.hist	1492124921	118030912	11418142	4687060	2523317	1663982	1168088	879210	682153	540697	437396	366815	311259	269496	235153	206026	183371	162716	145209	130509	118087	107949	98838	90714	83333	77021	74521	65135	60546	56638	53834	50614	46813	44756	41766	39920	37868	35996	34041	32481	31336	29846	27845	27347	25713	24618	23932	22760	21701	21111
GCA_041735815.1.hist	2152163071	36745853	10038464	4823456	2897576	1900359	1341179	993190	767128	618618	503127	421480	366126	312835	269622	242053	211322	188074	167786	154952	139493	125411	118778	104484	95922	88347	83501	79271	75585	67980	63270	58536	55528	52359	49599	46204	44156	42228	40263	39185	37459	36497	34848	33483	32608	30723	28249	26811	26163	25004
GCA_903797595.2.hist	984749016	8769455	2925289	1518347	945626	626003	442263	321454	253118	207872	171991	139569	118264	105438	92084	81714	72002	65964	57650	51048	44631	41580	38924	34250	30917	28093	26910	24432	23013	21882	20073	18726	17471	16601	14837	14390	13020	11929	11182	10695	9818	8858	8550	8165	7583	7105	6634	6252	5665	5387
GCA_949987615.1.hist	481790520	8833764	2780077	1460483	862798	592550	441730	329677	268784	203062	169139	134749	114830	91589	74074	66518	57908	52858	46518	38492	34856	31189	28632	26101	24412	23164	21927	18911	16396	14707	13215	12653	12120	12121	10310	11251	10612	9925	9622	9108	8280	7409	6384	5461	4834	5002	4733	4416	4615	4369
GCA_964035555.1.hist	1059902621	6374199	1868187	903553	547054	365323	284769	207095	159643	127504	104061	89521	79099	64648	53973	46891	45461	36239	32543	35599	29989	25046	22229	20548	19611	17171	15828	14884	13441	11699	12016	12100	17523	10907	9984	9095	9213	7836	7146	6787	6596	6143	6111	5674	5631	6067	5933	5584	4795	4416
GCF_040954835.1.hist	858139980	11297995	3782144	2068879	1271678	918294	669010	496816	388138	326474	262055	214373	180920	157311	139200	125812	110028	93543	85827	74960	69763	65919	60226	57365	51506	47318	44627	42273	39923	37106	33848	30640	29513	28767	26883	24551	23764	21966	20275	19424	17348	17293	17481	16577	16959	15844	14320	13609	13323	12919
GCF_011100635.1.hist	2912878976	41545739	9523418	4316371	2441184	1560853	1083265	797537	609546	483345	392960	326316	275494	234466	201701	176359	153738	136296	121875	108901	98220	88499	80315	73997	67484	62211	57565	53141	49143	45792	42604	39596	37237	34914	33282	31485	29844	28365	26692	25130	24036	22653	21624	20367	19347	18481	17860	17019	16226	15780
GCF_027579695.1.hist	1031892419	51220464	18482378	9926851	6171641	4224777	3053813	2326984	1805847	1438391	1164197	970580	813320	686654	591022	517215	448952	398970	351095	311734	279230	253635	231862	210761	192041	176842	162364	152801	139337	129954	121711	113996	106551	99164	92949	87133	82552	79789	74900	70849	67443	64158	60492	57780	55506	53573	52249	49311	47429	45782
GCF_036417845.1.hist	1210768305	8671846	3398730	2036791	1286176	913213	696252	576941	468704	371835	296491	236308	209138	205937	213277	138976	140804	134348	121037	100310	98701	79236	72081	66793	67350	65626	62484	58307	51620	43646	39896	35756	34590	33006	29148	28643	28199	26780	24839	24172	26788	23658	22571	21194	20977	20214	19264	17662	16165	15481
GCF_900963305.1.hist	499005743	8349363	1165029	583678	338311	227473	161303	121584	83192	65489	51184	46158	37362	31635	25627	23736	21499	18667	16249	15068	13487	13297	11093	10476	8994	7810	7453	7439	6206	5712	5319	4864	4333	3858	3366	3429	3068	2727	2530	2401	2490	2192	2174	2255	1840	1619	1609	1666	1621	1400
GCA_963921795.1.hist	929665340	42752161	13570198	7231991	4412547	3081535	2205152	1608052	1224059	977072	774703	647860	556641	480691	403011	360845	320996	279923	243954	223570	201675	184449	168285	151562	142857	133048	124307	112101	106461	105350	99269	92082	84667	80030	74901	69850	65810	61787	59307	56479	53386	50658	48742	46968	45142	43943	41521	38527	36783	34553
GCA_964106895.1.hist	1125710373	10571734	2032339	987948	594595	406142	324156	259299	197405	165141	161387	131768	96594	87401	76051	70833	61152	61902	71174	62854	57690	54783	41869	32343	28713	28962	28350	28161	23562	21098	20221	21481	18204	16836	15257	15649	15282	13828	13245	11866	12365	11598	11385	10398	10317	11062	10032	10470	9599	9478
GCA_031468815.1.hist	1158531149	7211101	1615046	870150	533272	373347	265100	229046	180610	162064	130419	110063	101734	86877	72755	59855	53946	49548	42895	39668	35388	32730	28679	28390	19986	19064	19103	19397	18165	19938	21409	19361	14936	14540	12930	11020	10687	10433	10257	9996	9597	9296	9571	8462	9054	9093	9183	11798	15615	17363
GCA_965183815.1.hist	1174161575	16856807	2488859	1268251	756460	557449	411180	330379	265634	218181	197465	161702	137485	121754	102111	94851	81576	75553	67095	57533	49358	43634	39054	42270	49501	43341	34223	38663	30906	29586	22110	20785	19495	17776	15350	14762	14165	13083	12776	11982	11423	11819	10948	10492	10260	9479	8801	7882	7524	7848
GCA_024294585.1.hist	1164886956	21728331	6725952	3437542	2098695	1422266	1022390	790584	619345	506015	424284	362580	308023	265167	234731	211185	182270	162477	146482	137173	118137	106028	96960	88340	81848	75063	69727	66027	59931	55792	53108	49111	45991	43813	42143	39929	37070	35540	34589	32610	31142	30608	30006	28801	25978	24770	23287	22257	21494	20453
GCA_036873955.1.hist	1052721833	10809370	2096554	953096	563426	397228	284444	206027	294224	168656	123077	100363	78108	66847	59856	49272	47547	42045	40171	36456	29578	33190	26908	24336	22331	19810	21530	18622	16213	15187	14454	12993	12466	12043	12218	12821	14136	10145	10509	8624	8982	9396	9221	8148	7040	6630	6188	6765	7077	6236
GCF_027409185.1.hist	2278394190	37591752	12221548	5773799	3331822	2126986	1368789	961656	823293	638215	510597	413640	345795	285000	232367	205188	181374	156004	140325	129253	115523	114925	102260	93453	87176	73757	70442	67723	64488	54710	51533	46790	38622	37022	35430	35142	33545	32384	30591	29084	32152	32443	26108	22494	20534	19000	17892	18368	18876	18141
GCF_027595985.1.hist	1994900909	29737364	8563325	4226474	2501058	1693979	1167220	839965	656988	517031	431311	347119	284601	242705	209667	185633	168961	143724	132596	116519	103579	95274	84491	76968	70377	64027	58475	54455	49998	45961	42466	39559	36827	33823	31980	30526	28408	27431	25831	24517	22941	21756	20676	19762	18836	17796	17295	16482	15434	14835
GCF_035770615.1.hist	1036988368	16087584	5080112	3178013	2115680	1511570	1155657	851560	657316	526771	452716	382704	324791	282121	251423	210180	188710	175965	156041	137135	124809	111493	103675	100713	92147	89196	83108	79237	71345	65614	61647	57000	54284	50211	46474	40306	38724	36358	35025	33429	32060	29438	29792	28522	26756	26962	24940	23680	22515	21842
GCF_013368605.1.hist	1123749360	8559437	2269592	1072493	613525	388953	272634	198325	152388	118759	94649	79254	66326	56769	47817	41803	37823	33350	30871	27072	24589	21898	19723	18253	17096	15624	14224	13398	13103	12064	11139	10744	9687	9515	8655	8107	7799	7471	6907	6766	6431	5957	5732	5598	5196	5069	4714	4630	4377	4264
GCF_030014385.1.hist	664681042	19356904	6313646	3385007	2012923	1393130	979775	759907	590813	463277	377721	324402	278386	242268	210878	198865	166041	148153	133574	118996	109113	99027	90965	87045	75458	69126	62633	57185	52218	48230	44917	42129	40603	38410	35226	33182	31336	29311	27751	26426	25128	23221	21506	20382	19824	18698	17858	17653	16593	15712
GCF_009764565.3.hist	1823071628	21795010	5912799	2813129	1667465	1089611	767096	567802	433667	346195	277305	228403	191680	164773	140685	122854	106873	95265	84450	74815	68854	61290	55739	51473	47875	43570	40546	37389	34791	32249	30237	28388	26800	25067	23412	22199	20845	19904	19002	17923	17677	16397	15229	14802	14026	13208	12669	11741	11111	10575
GCA_951394365.1.hist	956899623	4775105	1418607	674314	393050	310167	189883	137391	108804	97248	69740	56282	48935	42049	35146	31897	23181	22038	17724	17377	14989	13229	12283	11909	11305	10054	9328	8571	9792	9275	7918	7177	6185	5949	6469	5528	4835	5275	4695	4989	4723	4860	3800	3736	7006	4416	3447	2810	2817	3264
GCF_028858725.1.hist	1065938418	10374092	2761436	1318409	759367	539504	399178	309995	234851	192083	161331	140252	114891	103911	107164	94921	76030	65516	54824	49194	45630	43468	37920	35116	34030	33043	30761	28190	24139	23497	20498	18827	17590	16180	15821	14779	13853	13019	13048	13477	13099	14012	12769	13465	10812	9765	9999	9180	8766	8262
